exemplar;direita;esquerda;sexo;Cpmm;maturacao;leva
PMF2;15;16;F;45.7;3;1
PMF3;12;11;F;36;2;1
PMF4;17;15;F;48.2;4;1
PMF5;15;15;F;44.7;4;1
PMF6;16;18;F;50.1;4;1
PMF7;17;17;F;45.2;4;1
PMF8;14;14;F;41;3;1
PMF9;15;17;F;50.5;4;1
PMF10;9;11;F;34.6;NA;1
PMF11;17;16;F;48.4;3;1
PMF12;15;16;F;43.9;3;1
PMF13;14;15;F;51.5;2;1
PMF14;13;13;F;37.8;1;1
PMF15;9;12;F;36;2;1
PMF16;14;15;F;44.15;4;2
PMF17;15;13;F;40.96;3;2
PMF18;13;14;F;42.99;3;2
PMF19;13;13;F;41.5;3;2
PMF20;15;14;F;43.76;4;2
PMF21;11;13;F;38.88;3;2
PMF22;13;14;F;39.1;3;2
PMF23;13;14;F;42.9;4;2
PMF24;15;15;F;43.91;4;2
PMF25;14;15;F;45.87;3;2
PMF26;14;14;F;39.86;3;2
PMF27;15;13;F;35.41;1;2
PMF28;12;12;F;48.57;3;2
PMF29;11;13;F;41.71;2;2
PMF30;12;11;F;37.08;2;2
PMF31;13;14;F;47.22;5;3
PMF32;13;14;F;44.57;3;3
PMF33;14;13;F;47.26;4;3
PMF34;15;16;F;46.31;4;3
PMF35;12;13;F;46.65;4;3
PMF36;13;13;F;43.74;3;3
PMF37;12;14;F;46.53;3;3
PMF38;14;14;F;46.1;4;3
PMF39;13;13;F;44.7;4;3
PMF40;14;14;F;45.22;3;3
PMF41;14;15;F;44.84;3;3
PMF42;12;13;F;42.47;3;3
PMF43;13;13;F;44.17;3;3
PMF44;12;14;F;46.7;4;3
PMF45;12;14;F;41.21;2;3
PMM1;21;22;M;41.7;3;1
PMM2;22;20;M;41.4;3;1
PMM3;22;24;M;42.2;3;1
PMM4;20;19;M;41.3;3;1
PMM5;19;19;M;34.8;2;1
PMM6;21;18;M;36.8;4;1
PMM7;22;22;M;40.5;4;1
PMM8;22;21;M;41.9;2;1
PMM9;20;NA;M;38.2;3;1
PMM10;19;18;M;36.6;3;1
PMM11;20;19;M;38.8;2;1
PMM12;16;14;M;35.1;1;1
PMM13;19;20;M;41.7;3;1
PMM14;11;NA;M;30.4;1;1
PMM15;12;11;M;34.1;1;1
PMM16;17;18;M;37.55;3;2
PMM17;18;18;M;39.57;3;2
PMM18;19;19;M;40.09;4;2
PMM19;17;17;M;39.3;3;2
PMM20;19;18;M;42.39;4;2
PMM21;17;17;M;37.82;3;2
PMM22;17;18;M;38.77;3;2
PMM23;15;15;M;36.74;2;2
PMM24;23;22;M;41.83;4;2
PMM25;15;15;M;36.29;2;2
PMM26;15;15;M;37.17;2;2
PMM27;16;16;M;34.5;4;2
PMM28;17;17;M;38.23;NA;2
PMM29;14;14;M;35.29;NA;2
PMM30;20;19;M;40.1;4;2
PMM31;18;19;M;38.2;2;1
PMM32;15;13;M;35.41;1;3
PMM33;19;18;M;42.43;3;3
PMM34;18;19;M;42.06;4;3
PMM35;20;22;M;43.69;4;3
PMM36;17;17;M;41.73;2;3
PMM37;18;19;M;39.24;3;3
PMM38;23;23;M;41.83;4;3
PMM39;19;20;M;40.47;3;3
PMM40;21;21;M;40.32;4;3
PMM41;22;22;M;44.17;3;3
PMM42;20;20;M;42.11;4;3
PMM43;24;25;M;41.41;5;3
PMM44;23;23;M;40.58;3;3
PMM45;21;22;M;42.07;3;3
